game_name,highest_price,release_date,genre,publisher,platform,metacritic_score,metacritic_rating_count,metacritic_user_score,metacritic_user_rating_count,playstation_score,playstation_rating_count
Grand Theft Auto IV,€24.99,"Feb 15, 2012",Action / Shooter / Racing,Rockstar,PS3,98.0,86.0,8.3,5541.0,4.32,48904.0
Red Dead Redemption 2,€59.99,"Oct 26, 2018",Action / Adventure / Unique,Rockstar Games,PS4,97.0,99.0,8.9,31932.0,4.74,379257.0
Red Dead Online,€69.99,"Oct 29, 2018",Action / Adventure,Rockstar Games,PS4,97.0,99.0,8.9,31932.0,4.74,379346.0
Grand Theft Auto 3,€9.99,"Oct 4, 2012",--,Rockstar Games,PS3,97.0,56.0,8.0,2079.0,4.59,1437.0
Grand Theft Auto V,€69.99,"Sep 17, 2013",Action / Adventure,Rockstar Games,PS3,97.0,66.0,8.5,14322.0,4.65,40895.0
Grand Theft Auto V,€69.99,"Nov 18, 2014",Action / Adventure,Rockstar Games,PS4,97.0,66.0,8.5,14322.0,4.48,854788.0
Baldur's Gate 3,€69.99,"Sep 6, 2023",Role playing games,Larian Studios Games Ltd,PS5 / PS4,96.0,112.0,9.2,19439.0,--,
ELDEN RING PS4 & PS5,€69.99,"Feb 25, 2022",Role playing games,BANDAI NAMCO ENTERTAINMENT EUROPE,PS5 / PS4,96.0,86.0,8.3,20997.0,--,
Uncharted 2: Among Thieves™,,"Oct 15, 2009",--,Sony Interactive Entertainment Europe,PS3,96.0,105.0,8.9,7750.0,4.14,7.0
Mass Effect™ 2,€14.99,"Jan 21, 2011",Role playing games,EA Swiss Sarl,PS3,96.0,98.0,8.9,3062.0,4.81,4067.0
BioShock,€14.99,"Jun 27, 2012",Action / Shooter,2K,PS3,96.0,88.0,8.8,3793.0,4.75,1557.0
The Elder Scrolls V: Skyrim,,"Feb 13, 2013",--,Bethesda,PS3,96.0,89.0,8.6,7095.0,--,
Red Dead Redemption,€49.99,"Aug 17, 2023",Action,Rockstar Games,PS4,95.0,96.0,8.9,4247.0,4.71,45.0
Persona 5 Royal,€59.99,"Oct 21, 2022",--,SEGA EUROPE LTD,PS5,95.0,71.0,8.7,5975.0,--,
The Last of Us™,,"Apr 4, 2012",--,Sony Interactive Entertainment Europe,PS3,95.0,98.0,9.2,16454.0,4.35,113.0
The Last of Us™,€19.99,"Jun 5, 2019",Action / Adventure / Horror,Sony Interactive Entertainment Europe,PS3,95.0,98.0,9.2,16454.0,4.79,1412.0
Portal 2,,"Oct 5, 2011",--,EA Swiss Sarl,PS3,95.0,66.0,8.8,2649.0,--,
Red Dead Redemption,€29.99,"Nov 16, 2011",Action / Shooter,Rockstar Games,PS3,95.0,96.0,8.9,4213.0,4.59,23589.0
The Last of Us™ Remastered,€49.99,"Jul 30, 2014",Action / Adventure,Sony Interactive Entertainment Europe,PS4,95.0,70.0,9.2,21277.0,4.81,418687.0
The Last of Us™: Left Behind (extension indépendante),€9.99,"May 12, 2015",Action / Adventure,Sony Interactive Entertainment Europe,PS4,95.0,70.0,9.2,21312.0,4.59,3440.0
Metaphor: ReFantazio PS4 et PS5,€69.99,"Oct 11, 2024",--,SEGA EUROPE LTD,PS5 / PS4,94.0,54.0,8.5,2429.0,--,
ASTRO BOT,€69.99,"Sep 6, 2024",--,Sony Interactive Entertainment Europe,PS5,94.0,136.0,9.1,5176.0,--,
Quake,€9.99,"Oct 12, 2021",Shooter,Bethesda,PS5 / PS4,94.0,9.0,8.6,1153.0,--,
God of War™,€19.99,"Oct 4, 2019",Action / Adventure,Sony Interactive Entertainment Europe,PS4,94.0,118.0,9.1,28793.0,4.75,7664.0
METAL GEAR SOLID,€9.99,"Nov 19, 2009",Action / Shooter / Adventure,Konami,PS3 / PS Vita / PSP,94.0,20.0,8.8,2466.0,4.91,14272.0
Final Fantasy® IX,€9.99,"May 26, 2010",Role playing games / Adventure,Square Enix LTD,PS3 / PS Vita / PSP,94.0,22.0,8.9,1882.0,4.87,12971.0
God of War® HD,€14.99,"Nov 3, 2010",Action / Adventure,Sony Interactive Entertainment Europe,PS3,94.0,75.0,8.9,2692.0,4.72,3811.0
Tom Clancy's Splinter Cell Chaos Theory® HD,€9.99,"Aug 10, 2011",Action / Adventure,UBISOFT ENTERTAINMENT SA,PS3,94.0,70.0,8.8,231.0,4.47,1959.0
Call of Duty 4: Modern Warfare,€29.99,"Nov 23, 2011",Action / Shooter,Activision Blizzard Int'l BV,PS3,,,,,4.44,819.0
Call of Duty: Modern Warfare 2,€29.99,"Dec 7, 2011",Action / Shooter,Activision Blizzard Int'l BV,PS3,,,,,4.56,1674.0
Batman: Arkham City,€14.99,"Jun 20, 2012",Action,WARNER BROS. INTERACTIVE,PS3,,,,,4.74,5434.0
Batman: Arkham City,€14.99,"Dec 5, 2012",Action,WARNER BROS. INTERACTIVE,PS3,,,,,4.71,1921.0
BioShock Infinite,€29.99,"Mar 26, 2013",Shooter,2K,PS3,,,,,4.67,9580.0
Metal Gear Solid 4: Guns of the Patriots,€14.99,"Dec 17, 2014",Action,Konami,PS3,,,,,4.74,2042.0
Clair Obscur: Expedition 33,€49.99,"Apr 24, 2025",--,Kepler Interactive Limited,PS5,,,,,--,
Persona 4 Golden,€19.99,"Jan 19, 2023",Role playing games,SEGA EUROPE LTD,PS4,93.0,61.0,9.1,2484.0,5,14.0
Resident Evil 4 PS4 & PS5,€69.99,"Mar 24, 2023",Action / Adventure / Horror,CE EUROPE LIMITED,PS5 / PS4,93.0,126.0,8.9,6900.0,--,
Hades,€24.99,"Aug 13, 2021",Action,SUPERGIANT GAMES,PS5 / PS4,93.0,58.0,8.6,4061.0,--,
The Last of Us Part II,€69.99,"Jun 19, 2020",Action / Adventure,Sony Interactive Entertainment Europe,PS4,93.0,121.0,5.8,165959.0,4.51,238482.0
Persona 5,€69.99,"Apr 4, 2017",Role playing games,SEGA EUROPE LTD,PS4,93.0,98.0,8.9,5768.0,4.87,51264.0
Persona 5,€49.99,"Apr 4, 2017",Role playing games,Deep Silver,PS3,,,,,4.92,998.0
resident evil 4 (2005),€19.99,"Aug 30, 2016",Action / Horror,CE EUROPE LIMITED,PS4,,,,,4.71,12139.0
INSIDE,€19.99,"Aug 23, 2016",Puzzle / Action / Adventure / Horror,Playdead ApS,PS4,,,,,4.63,11025.0
Street Fighter IV,,"Feb 26, 2009",Fighting,CE EUROPE LIMITED,PS3,,,,,--,
GRAND THEFT AUTO: CHINATOWN WARS,€14.99,"Oct 23, 2009",Action / Shooter / Adventure,Rockstar Games,PS Vita / PSP,,,,,4.01,1911.0
Braid,€9.99,"Dec 17, 2009",Action / Arcade / Strategy,HOTHEAD GAMES INC.,PS3,,,,,4.56,2623.0
God of War® II HD,€14.99,"Nov 3, 2010",Action / Adventure,Sony Interactive Entertainment Europe,PS3,,,,,4.8,2231.0
Tom Clancy's Splinter Cell Pandora Tomorrow® HD,€9.99,"Aug 10, 2011",Action / Adventure,UBISOFT ENTERTAINMENT SA,PS3,,,,,4.43,867.0
Tom Clancy's Splinter Cell® HD,€9.99,"Aug 10, 2011",Action / Adventure,UBISOFT ENTERTAINMENT SA,PS3,,,,,4.34,1164.0
Persona 4 Golden,€29.99,"Feb 20, 2013",Role playing games,NIS America,PS Vita,93.0,61.0,9.1,2475.0,4.89,4806.0
Metal Gear Solid V: The Phantom Pain,€59.99,"Sep 1, 2015",Action,Konami,PS3,93.0,86.0,8.1,6911.0,4.79,1962.0
Metal Gear Solid V: The Phantom Pain,€69.99,"Sep 1, 2015",Action,Konami,PS4,93.0,86.0,8.1,6878.0,4.65,92773.0
Blue Prince,€29.99,"Apr 10, 2025",--,RAW FURY,PS5,92.0,55.0,7.8,619.0,--,
Forza Horizon 5 Standard Edition,€69.99,"Apr 29, 2025",--,Microsoft Corporation,PS5,,,,,--,
FINAL FANTASY VI,€17.99,"Apr 19, 2023",Role playing games,Square Enix LTD,PS4,,,,,5,5.0
The Witcher 3: Wild Hunt,€29.99,"Dec 14, 2022",Role playing games,CD PROJEKT,PS5 / PS4,,,,,4.83,262989.0
RimWorld Console Edition,€39.99,"Jul 29, 2022",Simulation,Double Eleven Limited,PS4,,,,,5,4.0
Demon’s Souls,€79.99,"Nov 12, 2020",Action,Sony Interactive Entertainment Europe,PS5,92.0,100.0,8.4,4605.0,--,
Rayman® Legends,,"Jan 1, 1970",--,UBISOFT ENTERTAINMENT SA,PS3,92.0,35.0,8.7,784.0,--,
ROCK BAND,,"Sep 11, 2008",Music/rhythm,Harmonix Music Systems Inc.,PS3,92.0,35.0,8.1,127.0,--,
FINAL FANTASY® VII,€9.99,"Jun 4, 2009",Role playing games / Adventure,Square Enix LTD,PS3 / PS Vita / PSP,92.0,20.0,8.9,2822.0,4.87,22613.0
BATMAN: ARKHAM ASYLUM,,"Aug 27, 2009",--,Square Enix LTD,PS3,92.0,78.0,8.5,2732.0,--,
Vagrant Story™,€5.99,"Dec 22, 2009",Role playing games / Adventure,Square Enix LTD,PS3 / PS Vita / PSP,92.0,19.0,8.8,264.0,4.43,2710.0
Final Fantasy® VI,€9.99,"Jun 1, 2011",Role playing games,Square Enix LTD,PS3 / PS Vita / PSP,92.0,25.0,8.3,440.0,4.75,1875.0
God of War® III,,"Mar 17, 2012",--,Sony Interactive Entertainment Europe,PS3,92.0,101.0,9.0,4038.0,--,
Batman: Arkham Asylum,€14.99,"Dec 12, 2012",Action / Adventure,WARNER BROS. INTERACTIVE,PS3,92.0,78.0,8.5,2732.0,4.68,4546.0
Demon's Souls™,€19.99,"Jan 23, 2013",Role playing games,BANDAI NAMCO ENTERTAINMENT EUROPE,PS3,92.0,100.0,8.4,4605.0,4.65,7717.0
Rayman Legends,€19.99,"Aug 29, 2013",Action,UBISOFT ENTERTAINMENT SA,PS3,92.0,35.0,8.7,966.0,4.68,1783.0
Rayman Legends,€29.99,"Feb 20, 2014",Action / Adventure,UBISOFT ENTERTAINMENT SA,PS4,92.0,35.0,8.7,1054.0,4.57,9688.0
Bloodborne™,€49.99,"Mar 25, 2015",Action / Role playing games,Sony Interactive Entertainment Europe,PS4,92.0,100.0,8.9,13839.0,4.74,269681.0
Journey™,€14.99,"Jul 21, 2015",Shooter / Adventure,Sony Interactive Entertainment Europe,PS4 / PS3,92.0,78.0,8.6,2094.0,4.69,136284.0
Bloodborne™: Game of the Year Edition,€59.99,"Nov 25, 2015",Action / Role playing games,Sony Interactive Entertainment Europe,PS4,92.0,100.0,8.9,13839.0,4.76,19079.0
Resident Evil 2,€9.99,"Aug 19, 2025",Action / Horror,"Capcom U.S.A., Inc.",PS5 / PS4,91.0,85.0,8.9,6953.0,4.9,493.0
I Was a Teenage Exocolonist,€24.99,"Aug 25, 2022",Role playing games,LAST CHANCE MEDIA,PS5 / PS4,91.0,11.0,7.8,75.0,--,
RESIDENT EVIL 2,€39.99,"Jun 14, 2022",Action / Adventure / Horror,CE EUROPE LIMITED,PS5 / PS4,91.0,85.0,8.9,6930.0,4.77,97516.0
Crusader Kings III,€49.99,"Mar 29, 2022",Strategy / Simulation,PARADOX INTERACTIVE AB,PS5,91.0,61.0,8.3,1088.0,4.01,6271.0
DRAGON QUEST XI S : Les Combattants de la destinée - Édition ultime,€39.99,"Dec 4, 2020",Role playing games,Square Enix LTD,PS4,91.0,50.0,8.8,1051.0,4.67,501.0
Shadow of the Colossus™,€39.99,"Feb 7, 2018",Action / Adventure,Sony Interactive Entertainment Europe,PS4,91.0,100.0,7.9,3261.0,4.38,55758.0
Crash Bandicoot 3 Warped™,€4.99,"Oct 23, 2008",Action / Adventure,Sony Interactive Entertainment Europe,PS3 / PS Vita / PSP,91.0,12.0,9.0,918.0,4.79,10441.0
God of War®: Chains of Olympus [PSP],€7.99,"Oct 1, 2009",Action / Adventure,Sony Interactive Entertainment Europe,PS Vita / PSP,91.0,79.0,8.4,1206.0,4.66,1526.0
Call of Duty® Classic,€14.99,"Dec 10, 2009",--,Activision Blizzard Int'l BV,PS3,91.0,44.0,8.2,1564.0,4.03,743.0
ROCK BAND 2,,"Apr 22, 2010",Music/rhythm,Harmonix Music Systems Inc.,PS3,91.0,24.0,8.0,101.0,--,
ROCK BAND 3,,"Oct 27, 2010",Music/rhythm,Harmonix Music Systems Inc.,PS3,91.0,34.0,8.1,103.0,--,
God of War®: Ghost of Sparta [PSP],€7.99,"Nov 3, 2010",Action / Adventure,Sony Interactive Entertainment Europe,PS Vita / PSP,91.0,79.0,8.4,1228.0,4.66,2876.0
PAC-MAN™ Championship Edition DX＋,€9.99,"Nov 24, 2010",--,BANDAI NAMCO ENTERTAINMENT EUROPE,PS3,91.0,25.0,7.8,96.0,4.8,368.0
Legacy of Kain: Soul Reaver ™,€5.99,"Mar 2, 2011",Action / Horror,Square Enix LTD,PS3 / PS Vita / PSP,91.0,17.0,8.9,293.0,4.51,1910.0
God of War®: Chains of Olympus,€14.99,"Sep 14, 2011",Action / Adventure,Sony Interactive Entertainment Europe,PS3,91.0,79.0,8.4,1310.0,4.77,751.0
Crysis,€12.99,"Oct 5, 2011",Shooter,EA Swiss Sarl,PS3,91.0,56.0,8.1,2763.0,4.65,7181.0
Shadow of the Colossus™ Classics HD,€17.99,"Dec 21, 2011",Action / Adventure,Sony Interactive Entertainment Europe,PS3,91.0,100.0,7.9,3261.0,4.73,1450.0
Resident Evil 3: Nemesis,€9.99,"Feb 29, 2012",Action / Shooter / Horror,CE EUROPE LIMITED,PS3 / PS Vita / PSP,91.0,19.0,8.7,450.0,4.7,4516.0
RESIDENT EVIL 2,€9.99,"Feb 29, 2012",--,CE EUROPE LIMITED,PS3 / PSP,91.0,85.0,8.9,6953.0,4.67,4892.0
Ratchet & Clank™ 3,€9.99,"Jun 27, 2012",Action,Sony Interactive Entertainment Europe,PS3,91.0,65.0,8.9,699.0,4.78,665.0
Twisted Metal: Black™,€7.99,"Sep 5, 2012",--,Sony Interactive Entertainment Europe,PS3,91.0,15.0,8.3,145.0,4.33,332.0
Mass Effect™,€14.99,"Dec 5, 2012",Shooter / Adventure,EA Swiss Sarl,PS3,91.0,74.0,8.6,1950.0,4.73,6773.0
God of War® Collection,€24.99,"May 7, 2014",--,Sony Interactive Entertainment Europe,PS Vita,91.0,50.0,8.8,752.0,4.64,1772.0
Resident Evil,€19.99,"Jan 20, 2015",Action / Horror,CE EUROPE LIMITED,PS4,91.0,8.0,8.7,869.0,4.71,102099.0
Resident Evil,€19.99,"Jan 20, 2015",Action / Horror,CE EUROPE LIMITED,PS3,91.0,8.0,9.1,1091.0,4.81,2626.0
Shovel Knight: Treasure Trove,€24.99,"Apr 23, 2015",Action / Adventure,YACHT CLUB GAMES,PS4 / PS3 / PS Vita,91.0,17.0,8.2,669.0,4.79,14148.0
Shujinkou,€59.99,"Feb 13, 2025",--,Rice Games Inc,PS5 / PS4,90.0,4.0,8.8,6.0,--,
TSUKIHIME -A piece of blue glass moon-,€54.99,"Jun 27, 2024",Adventure,ANIPLEX INC.,PS4,90.0,9.0,8.4,109.0,4.9,341.0